år,uke,attributt,verdi
2015,46,Laks_omsatt,42360.168045951352
2015,46,Uke_omsatt,41864.472
2015,46,Ørret_omsatt,2809.7884454884943
2015,47,Laks_omsatt,36972.773085952867
2015,47,Uke_omsatt,36540.119999999995
2015,47,Ørret_omsatt,2452.4376414627427
2015,48,Laks_omsatt,37481.614516656322
2015,48,Uke_omsatt,37043.007
2015,48,Ørret_omsatt,2486.1895560213779
2015,49,Laks_omsatt,36862.362202225318
2015,49,Uke_omsatt,35582.604999999996
2015,49,Ørret_omsatt,2644.0321772472203
2015,50,Laks_omsatt,32167.3924636754
2015,50,Uke_omsatt,30815.447
2015,50,Ørret_omsatt,2350.9459864841692
2015,51,Laks_omsatt,34105.541868036358
2015,51,Uke_omsatt,32672.139000000003
2015,51,Ørret_omsatt,2492.5951602098421
2015,52,Laks_omsatt,27715.857368715853
2015,52,Uke_omsatt,26551.002999999997
2015,52,Ørret_omsatt,2025.6066361776004
2015,53,Laks_omsatt,0
2015,53,Uke_omsatt,0
2015,53,Ørret_omsatt,0
2016,1,Laks_omsatt,31414.923152745258
2016,1,Uke_omsatt,33533.710999999996
2016,1,Ørret_omsatt,2438.7808763084095
2016,2,Laks_omsatt,23115.562724175739
2016,2,Uke_omsatt,24674.598
2016,2,Ørret_omsatt,1794.4908552768804
2016,3,Laks_omsatt,20130.213403127316
2016,3,Uke_omsatt,21487.900999999998
2016,3,Ørret_omsatt,1562.7343490497772
2016,4,Laks_omsatt,20718.263226397194
2016,4,Uke_omsatt,22115.612
2016,4,Ørret_omsatt,1608.3854129194585
2016,5,Laks_omsatt,15867.98640665518
2016,5,Uke_omsatt,16645.975
2016,5,Ørret_omsatt,1102.6394787318652
2016,6,Laks_omsatt,19358.591185566456
2016,6,Uke_omsatt,20307.72
2016,6,Ørret_omsatt,1345.1956881487974
2016,7,Laks_omsatt,17077.52229363372
2016,7,Uke_omsatt,17914.813
2016,7,Ørret_omsatt,1186.6880773219259
2016,8,Laks_omsatt,19036.274968232723
2016,8,Uke_omsatt,19969.601
2016,8,Ørret_omsatt,1322.7984805409919
2016,9,Laks_omsatt,17132.09072114548
2016,9,Uke_omsatt,18901.912
2016,9,Ørret_omsatt,1239.6326789345455
2016,10,Laks_omsatt,19851.299133114655
2016,10,Uke_omsatt,22186.733
2016,10,Ørret_omsatt,1450.6737370761821
2016,11,Laks_omsatt,17116.290993172235
2016,11,Uke_omsatt,19129.961
2016,11,Ørret_omsatt,1250.8074989675865
2016,12,Laks_omsatt,16735.136452505511
2016,12,Uke_omsatt,18703.965
2016,12,Ørret_omsatt,1222.9538618728641
2016,13,Laks_omsatt,13195.945302743494
2016,13,Uke_omsatt,14694.09
2016,13,Ørret_omsatt,972.64168276636576
2016,14,Laks_omsatt,18567.56694396439
2016,14,Uke_omsatt,20375.869
2016,14,Ørret_omsatt,1415.5438365709888
2016,15,Laks_omsatt,18519.487425633295
2016,15,Uke_omsatt,20323.107
2016,15,Ørret_omsatt,1411.8783770067778
2016,16,Laks_omsatt,20391.212449055518
2016,16,Uke_omsatt,22377.12
2016,16,Ørret_omsatt,1554.5739078028721
2016,17,Laks_omsatt,17379.099242945671
2016,17,Uke_omsatt,19071.656000000003
2016,17,Ørret_omsatt,1324.9380973151194
2016,18,Laks_omsatt,19429.897720532619
2016,18,Uke_omsatt,21647.138
2016,18,Ørret_omsatt,1752.6958826718351
2016,19,Laks_omsatt,23629.684582877635
2016,19,Uke_omsatt,26326.183
2016,19,Ørret_omsatt,2131.5424029987362
2016,20,Laks_omsatt,18231.870448590082
2016,20,Uke_omsatt,20312.398
2016,20,Ørret_omsatt,1644.6264786500469
2016,21,Laks_omsatt,24880.803328167345
2016,21,Uke_omsatt,27720.073
2016,21,Ørret_omsatt,2244.4009833753867
2016,22,Laks_omsatt,23960.201972402258
2016,22,Uke_omsatt,27220.178
2016,22,Ørret_omsatt,2219.2017002495872
2016,23,Laks_omsatt,25154.725933939273
2016,23,Uke_omsatt,28957.602
2016,23,Ørret_omsatt,2370.4741515680507
2016,24,Laks_omsatt,26258.135197084066
2016,24,Uke_omsatt,30227.824
2016,24,Ørret_omsatt,2474.4547373138275
2016,25,Laks_omsatt,28459.686082148961
2016,25,Uke_omsatt,32762.204
2016,25,Ørret_omsatt,2681.9195087493572
2016,26,Laks_omsatt,31485.81482438463
2016,26,Uke_omsatt,35689.805
2016,26,Ørret_omsatt,2489.3945273668583
2016,27,Laks_omsatt,33788.89343954307
2016,27,Uke_omsatt,38261.7
2016,27,Ørret_omsatt,2545.5396076129132
2016,28,Laks_omsatt,35318.852966100632
2016,28,Uke_omsatt,39994.188
2016,28,Ørret_omsatt,2660.8015228888703
2016,29,Laks_omsatt,38852.60619506611
2016,29,Uke_omsatt,43995.721999999994
2016,29,Ørret_omsatt,2927.0223988094313
2016,30,Laks_omsatt,43233.942561299191
2016,30,Uke_omsatt,48957.038
2016,30,Ørret_omsatt,3257.0972878991392
2016,31,Laks_omsatt,38063.5047195336
2016,31,Uke_omsatt,41383.34
2016,31,Ørret_omsatt,2230.3254111596716
2016,32,Laks_omsatt,43617.304576020644
2016,32,Uke_omsatt,47421.532999999996
2016,32,Ørret_omsatt,2555.7494896749981
2016,33,Laks_omsatt,45019.723905442661
2016,33,Uke_omsatt,48946.269
2016,33,Ørret_omsatt,2637.9240421908162
2016,34,Laks_omsatt,44777.028401749376
2016,34,Uke_omsatt,48682.406
2016,34,Ørret_omsatt,2623.7033351631858
2016,35,Laks_omsatt,44778.668585886415
2016,35,Uke_omsatt,48808.556
2016,35,Ørret_omsatt,2433.6226369755723
2016,36,Laks_omsatt,46505.769722670411
2016,36,Uke_omsatt,50897.519
2016,36,Ørret_omsatt,2234.1727561460116
2016,37,Laks_omsatt,42812.919226105747
2016,37,Uke_omsatt,46855.936
2016,37,Ørret_omsatt,2056.7653931210502
2016,38,Laks_omsatt,40195.173723172011
2016,38,Uke_omsatt,43990.985
2016,38,Ørret_omsatt,1931.0068964860122
2016,39,Laks_omsatt,45270.447740789794
2016,39,Uke_omsatt,49545.54
2016,39,Ørret_omsatt,2174.8269430685305
2016,40,Laks_omsatt,42926.786877670216
2016,40,Uke_omsatt,44914.615999999995
2016,40,Ørret_omsatt,2008.7389729290333
2016,41,Laks_omsatt,38156.033212814335
2016,41,Uke_omsatt,39922.941
2016,41,Ørret_omsatt,1785.4937800346861
2016,42,Laks_omsatt,36274.459073117723
2016,42,Uke_omsatt,37954.236
2016,42,Ørret_omsatt,1697.4463956442626
2016,43,Laks_omsatt,37566.409185418277
2016,43,Uke_omsatt,39306.013
2016,43,Ørret_omsatt,1757.902598645288
2016,44,Laks_omsatt,36200.632289818692
2016,44,Uke_omsatt,38776.641
2016,44,Ørret_omsatt,1590.2574761839933
2016,45,Laks_omsatt,36173.413929475093
2016,45,Uke_omsatt,38981.443
2016,45,Ørret_omsatt,1563.2363543742731
2016,46,Laks_omsatt,35168.889055962885
2016,46,Uke_omsatt,37898.94
2016,46,Ørret_omsatt,1519.8257488890117
2016,47,Laks_omsatt,31939.882725758715
2016,47,Uke_omsatt,34419.276
2016,47,Ørret_omsatt,1380.2840375724911
2016,48,Laks_omsatt,33329.840269820088
2016,48,Uke_omsatt,35886.068
2016,48,Ørret_omsatt,1605.1604923849234
2016,49,Laks_omsatt,28311.273704193343
2016,49,Uke_omsatt,30279.749
2016,49,Ørret_omsatt,1457.5356857453787
2016,50,Laks_omsatt,29870.064403391054
2016,50,Uke_omsatt,31946.922
2016,50,Ørret_omsatt,1537.7861574983376
2016,51,Laks_omsatt,26942.205640821074
2016,51,Uke_omsatt,28815.489999999998
2016,51,Ørret_omsatt,1387.0526131917111
2016,52,Laks_omsatt,25384.427536193478
2016,52,Uke_omsatt,27149.4
2016,52,Ørret_omsatt,1306.8542723579244
2017,1,Laks_omsatt,25323.222994178435
2017,1,Uke_omsatt,26705.592
2017,1,Ørret_omsatt,1320.8506461224365
2017,2,Laks_omsatt,21514.74304389007
2017,2,Uke_omsatt,22689.211
2017,2,Ørret_omsatt,1122.2016351241452
2017,3,Laks_omsatt,26142.806749940908
2017,3,Uke_omsatt,27569.916
2017,3,Ørret_omsatt,1363.5998543728706
2017,4,Laks_omsatt,24969.804737605686
2017,4,Uke_omsatt,26332.881
2017,4,Ørret_omsatt,1302.4164707944026
2017,5,Laks_omsatt,19258.77098455164
2017,5,Uke_omsatt,20898.764
2017,5,Ørret_omsatt,1054.8878608375728
2017,6,Laks_omsatt,22183.351100721753
2017,6,Uke_omsatt,24542.085
2017,6,Ørret_omsatt,1253.9097908739468
2017,7,Laks_omsatt,19926.258532993787
2017,7,Uke_omsatt,22044.998
2017,7,Ørret_omsatt,1126.3280537084186
2017,8,Laks_omsatt,18402.126041429681
2017,8,Uke_omsatt,20358.806
2017,8,Ørret_omsatt,1040.1767483856102
2017,9,Laks_omsatt,18020.559094737717
2017,9,Uke_omsatt,20585.429
2017,9,Ørret_omsatt,1006.7890599736345
2017,10,Laks_omsatt,17982.251354433982
2017,10,Uke_omsatt,20997.18
2017,10,Ørret_omsatt,996.79393936005249
2017,11,Laks_omsatt,19000.398434421397
2017,11,Uke_omsatt,22186.031
2017,11,Ørret_omsatt,1053.231969209877
2017,12,Laks_omsatt,15441.220100108765
2017,12,Uke_omsatt,18030.116
2017,12,Ørret_omsatt,855.939243020192
2017,13,Laks_omsatt,19489.506853636969
2017,13,Uke_omsatt,22757.144
2017,13,Ørret_omsatt,1080.3442755810058
2017,14,Laks_omsatt,20500.70624534773
2017,14,Uke_omsatt,21670.372
2017,14,Ørret_omsatt,1204.8768193547792
2017,15,Laks_omsatt,18246.688030293706
2017,15,Uke_omsatt,19287.751
2017,15,Ørret_omsatt,1072.4026369915091
2017,16,Laks_omsatt,20835.332195086474
2017,16,Uke_omsatt,22024.09
2017,16,Ørret_omsatt,1224.5436076678056
2017,17,Laks_omsatt,22503.723306271673
2017,17,Uke_omsatt,23787.671000000002
2017,17,Ørret_omsatt,1322.5990478768858
2017,18,Laks_omsatt,19522.123528488559
2017,18,Uke_omsatt,21871.988
2017,18,Ørret_omsatt,1422.9379856307846
2017,19,Laks_omsatt,19225.165196932292
2017,19,Uke_omsatt,21539.285
2017,19,Ørret_omsatt,1401.2931430753972
2017,20,Laks_omsatt,23318.721645851769
2017,20,Uke_omsatt,26125.58
2017,20,Ørret_omsatt,1699.6662662139315
2017,21,Laks_omsatt,20830.308241717608
2017,21,Uke_omsatt,23337.638
2017,21,Ørret_omsatt,1518.2895859809566
2017,22,Laks_omsatt,24459.289020725366
2017,22,Uke_omsatt,27305.895
2017,22,Ørret_omsatt,1816.5151967035758
2017,23,Laks_omsatt,26098.115051246583
2017,23,Uke_omsatt,28981.045000000002
2017,23,Ørret_omsatt,1992.359844822945
2017,24,Laks_omsatt,30420.370794097769
2017,24,Uke_omsatt,33780.759
2017,24,Ørret_omsatt,2322.3257739409082
2017,25,Laks_omsatt,29235.874277573377
2017,25,Uke_omsatt,32465.417
2017,25,Ørret_omsatt,2231.8999599991025
2017,26,Laks_omsatt,31532.636312455597
2017,26,Uke_omsatt,35015.891
2017,26,Ørret_omsatt,2407.2373911671284
2017,27,Laks_omsatt,33332.717779751394
2017,27,Uke_omsatt,35146.925
2017,27,Ørret_omsatt,2324.0177863488925
2017,28,Laks_omsatt,39249.7368699632
2017,28,Uke_omsatt,41385.991
2017,28,Ørret_omsatt,2736.5631328964114
2017,29,Laks_omsatt,41367.826154885879
2017,29,Uke_omsatt,43619.362
2017,29,Ørret_omsatt,2884.24017512744
2017,30,Laks_omsatt,41171.843923254863
2017,30,Uke_omsatt,43412.712999999996
2017,30,Ørret_omsatt,2870.5759370317537
2017,31,Laks_omsatt,46231.387258447648
2017,31,Uke_omsatt,51354.703
2017,31,Ørret_omsatt,2982.6231810138925
2017,32,Laks_omsatt,43661.800176875622
2017,32,Uke_omsatt,49164.799
2017,32,Ørret_omsatt,2760.3577847868141
2017,33,Laks_omsatt,42328.438922805137
2017,33,Uke_omsatt,47663.385
2017,33,Ørret_omsatt,2676.0608913308292
2017,34,Laks_omsatt,48123.938948725729
2017,34,Uke_omsatt,54189.332
2017,34,Ørret_omsatt,3042.4602048835236
2017,35,Laks_omsatt,47605.919248054059
2017,35,Uke_omsatt,53042.361999999994
2017,35,Ørret_omsatt,2942.8207136511228
2017,36,Laks_omsatt,46094.560969771272
2017,36,Uke_omsatt,49270.239
2017,36,Ørret_omsatt,2592.0328578209114
2017,37,Laks_omsatt,48099.804977412532
2017,37,Uke_omsatt,51413.634
2017,37,Ørret_omsatt,2704.7936314654039
2017,38,Laks_omsatt,47133.564943126759
2017,38,Uke_omsatt,50380.825
2017,38,Ørret_omsatt,2650.4591098923879
2017,39,Laks_omsatt,44502.780455295309
2017,39,Uke_omsatt,47568.793
2017,39,Ørret_omsatt,2502.5223535627938
2017,40,Laks_omsatt,37206.354066980326
2017,40,Uke_omsatt,38110.270000000004
2017,40,Ørret_omsatt,1867.4674547304555
2017,41,Laks_omsatt,55592.600360277953
2017,41,Uke_omsatt,56943.204
2017,41,Ørret_omsatt,2790.3129586349578
2017,42,Laks_omsatt,42939.953193100351
2017,42,Uke_omsatt,43983.165
2017,42,Ørret_omsatt,2155.2492069339746
2017,43,Laks_omsatt,46629.835730477069
2017,43,Uke_omsatt,47762.691999999995
2017,43,Ørret_omsatt,2340.4523993221424
2017,44,Laks_omsatt,40645.2936670651
2017,44,Uke_omsatt,43684.936
2017,44,Ørret_omsatt,2040.0752778560638
2017,45,Laks_omsatt,36356.088179019884
2017,45,Uke_omsatt,40402.66
2017,45,Ørret_omsatt,1824.7907691628473
2017,46,Laks_omsatt,36987.916290910609
2017,46,Uke_omsatt,41104.813
2017,46,Ørret_omsatt,1856.5035898766316
2017,47,Laks_omsatt,35173.079567226239
2017,47,Uke_omsatt,39087.977999999996
2017,47,Ørret_omsatt,1765.4130059664494
2017,48,Laks_omsatt,33440.162192258576
2017,48,Uke_omsatt,36734.79
2017,48,Ørret_omsatt,1720.7325445798353
2017,49,Laks_omsatt,28027.451943512046
2017,49,Uke_omsatt,29536.831
2017,49,Ørret_omsatt,1451.0866890140242
2017,50,Laks_omsatt,32067.755092514606
2017,50,Uke_omsatt,33794.719
2017,50,Ørret_omsatt,1660.2683916859371
2017,51,Laks_omsatt,32220.077958521597
2017,51,Uke_omsatt,33955.244999999995
2017,51,Ørret_omsatt,1668.1547198380892
2017,52,Laks_omsatt,30363.346616920851
2017,52,Uke_omsatt,31998.522
2017,52,Ørret_omsatt,1572.0247491114537
2018,1,Laks_omsatt,22384.357273876733
2018,1,Uke_omsatt,24853.575
2018,1,Ørret_omsatt,1274.2761094384846
2018,2,Laks_omsatt,23186.078438198438
2018,2,Uke_omsatt,25743.734
2018,2,Ørret_omsatt,1319.9157547330408
2018,3,Laks_omsatt,22955.704031538102
2018,3,Uke_omsatt,25487.947
2018,3,Ørret_omsatt,1306.8012123299882
2018,4,Laks_omsatt,17809.524886414329
2018,4,Uke_omsatt,19774.093
2018,4,Ørret_omsatt,1013.844257645621
2018,5,Laks_omsatt,21666.617052435951
2018,5,Uke_omsatt,23494.612
2018,5,Ørret_omsatt,1156.4853088644932
2018,6,Laks_omsatt,20800.774169178549
2018,6,Uke_omsatt,21790.417
2018,6,Ørret_omsatt,1000.4091762549207
2018,7,Laks_omsatt,19159.305663356765
2018,7,Uke_omsatt,20070.852
2018,7,Ørret_omsatt,921.463068653272
2018,8,Laks_omsatt,20740.643040597348
2018,8,Uke_omsatt,21727.425
2018,8,Ørret_omsatt,997.51718135502256
2018,9,Laks_omsatt,19785.683041292705
2018,9,Uke_omsatt,21141.226
2018,9,Ørret_omsatt,906.264750006194
2018,10,Laks_omsatt,16041.035631778153
2018,10,Uke_omsatt,17670.396
2018,10,Ørret_omsatt,679.92614151543864
2018,11,Laks_omsatt,17021.077370326384
2018,11,Uke_omsatt,18749.985
2018,11,Ørret_omsatt,721.46685080076031
2018,12,Laks_omsatt,16817.009467949934
2018,12,Uke_omsatt,18525.189
2018,12,Ørret_omsatt,712.81709123068015
2018,13,Laks_omsatt,18673.548428770031
2018,13,Uke_omsatt,20570.305
2018,13,Ørret_omsatt,791.50960218694206
2018,14,Laks_omsatt,15750.381782142935
2018,14,Uke_omsatt,17691.364
2018,14,Ørret_omsatt,926.83270151238753
2018,15,Laks_omsatt,16258.097904215127
2018,15,Uke_omsatt,18261.648
2018,15,Ørret_omsatt,956.70930460242
2018,16,Laks_omsatt,19011.482379585395
2018,16,Uke_omsatt,21354.343
2018,16,Ørret_omsatt,1118.7324737488946
2018,17,Laks_omsatt,17254.785166998943
2018,17,Uke_omsatt,19381.161
2018,17,Ørret_omsatt,1015.359460586336
2018,18,Laks_omsatt,21680.788660358914
2018,18,Uke_omsatt,26658.457
2018,18,Ørret_omsatt,1589.9576564117692
2018,19,Laks_omsatt,19697.4498808789
2018,19,Uke_omsatt,24444.457000000002
2018,19,Ørret_omsatt,1517.0873761232288
2018,20,Laks_omsatt,24174.868735699783
2018,20,Uke_omsatt,30000.916
2018,20,Ørret_omsatt,1861.9358546493133
2018,21,Laks_omsatt,22821.370443607881
2018,21,Uke_omsatt,28321.23
2018,21,Ørret_omsatt,1757.6901180207221
2018,22,Laks_omsatt,28164.173961600583
2018,22,Uke_omsatt,34051.23
2018,22,Ørret_omsatt,2254.3215522109167
2018,23,Laks_omsatt,28963.342218491678
2018,23,Uke_omsatt,31785.44
2018,23,Ørret_omsatt,2673.4470274932582
2018,24,Laks_omsatt,29874.057000884353
2018,24,Uke_omsatt,32756.828999999998
2018,24,Ørret_omsatt,2757.5101065921681
2018,25,Laks_omsatt,29495.852766333239
2018,25,Uke_omsatt,32342.129
2018,25,Ørret_omsatt,2722.6001511381842
2018,26,Laks_omsatt,33318.869213242775
2018,26,Uke_omsatt,36534.057
2018,26,Ørret_omsatt,3075.4817999115344
2018,27,Laks_omsatt,30708.865518186474
2018,27,Uke_omsatt,33545.932
2018,27,Ørret_omsatt,2402.7191371654549
2018,28,Laks_omsatt,32291.817096364568
2018,28,Uke_omsatt,35275.126000000004
2018,28,Ørret_omsatt,2526.572232547383
2018,29,Laks_omsatt,44890.82434802653
2018,29,Uke_omsatt,49038.104000000007
2018,29,Ørret_omsatt,3512.34215019305
2018,30,Laks_omsatt,38566.79276027473
2018,30,Uke_omsatt,42129.820999999996
2018,30,Ørret_omsatt,3017.5380777035812
2018,31,Laks_omsatt,38218.632935501948
2018,31,Uke_omsatt,42526.225
2018,31,Ørret_omsatt,2765.1273632752241
2018,32,Laks_omsatt,42510.148021441833
2018,32,Uke_omsatt,47902.607999999993
2018,32,Ørret_omsatt,2910.1651954297618
2018,33,Laks_omsatt,37989.55361982077
2018,33,Uke_omsatt,42651.908
2018,33,Ørret_omsatt,2600.693760900373
2018,34,Laks_omsatt,46280.104860829568
2018,34,Uke_omsatt,51959.936
2018,34,Ørret_omsatt,3168.2493869203386
2018,35,Laks_omsatt,45718.239533507236
2018,35,Uke_omsatt,51498.331000000006
2018,35,Ørret_omsatt,3129.7851378834393
2018,36,Laks_omsatt,46827.199914430683
2018,36,Uke_omsatt,52664.769
2018,36,Ørret_omsatt,2709.135249891463
2018,37,Laks_omsatt,46079.0826553043
2018,37,Uke_omsatt,51823.39
2018,37,Ørret_omsatt,2665.8537630322226
2018,38,Laks_omsatt,37608.150411838345
2018,38,Uke_omsatt,42296.455
2018,38,Ørret_omsatt,2175.7774573348652
2018,39,Laks_omsatt,47733.795908681648
2018,39,Uke_omsatt,53684.383
2018,39,Ørret_omsatt,2761.5853466284834
2018,40,Laks_omsatt,45081.159659598386
2018,40,Uke_omsatt,48350.277
2018,40,Ørret_omsatt,2481.8373843609752
2018,41,Laks_omsatt,42196.675666510309
2018,41,Uke_omsatt,45256.621
2018,41,Ørret_omsatt,2323.0388915384287
2018,42,Laks_omsatt,42994.271029454118
2018,42,Uke_omsatt,46112.054999999993
2018,42,Ørret_omsatt,2366.9486313120688
2018,43,Laks_omsatt,43247.597723653489
2018,43,Uke_omsatt,46383.751999999993
2018,43,Ørret_omsatt,2380.8949375931834
2018,44,Laks_omsatt,42132.367004017637
2018,44,Uke_omsatt,45016.488
2018,44,Ørret_omsatt,2378.5275399939737
2018,45,Laks_omsatt,41665.44188217169
2018,45,Uke_omsatt,44266.667000000009
2018,45,Ørret_omsatt,2440.0214132946971
2018,46,Laks_omsatt,43006.915051489676
2018,46,Uke_omsatt,45691.89
2018,46,Ørret_omsatt,2518.5810807465082
2018,47,Laks_omsatt,37702.39764037024
2018,47,Uke_omsatt,40056.205
2018,47,Ørret_omsatt,2207.9366837201023
2018,48,Laks_omsatt,36964.58895028702
2018,48,Uke_omsatt,39272.334
2018,48,Ørret_omsatt,2164.7289575711989
2018,49,Laks_omsatt,37645.559808300022
2018,49,Uke_omsatt,37627.847
2018,49,Ørret_omsatt,2151.1241690899483
2018,50,Laks_omsatt,35775.531931749851
2018,50,Uke_omsatt,35758.699
2018,50,Ørret_omsatt,2044.26795065135
2018,51,Laks_omsatt,37911.542957416015
2018,51,Uke_omsatt,37893.705
2018,51,Ørret_omsatt,2166.3228481253418
2018,52,Laks_omsatt,25279.767515001033
2018,52,Uke_omsatt,25267.873
2018,52,Ørret_omsatt,1444.5241130005479
2019,1,Laks_omsatt,23167.427139095591
2019,1,Uke_omsatt,28223.104
2019,1,Ørret_omsatt,1430.6927692707138
2019,2,Laks_omsatt,21617.10438284768
2019,2,Uke_omsatt,24814.069
2019,2,Ørret_omsatt,1334.9533699803742
2019,3,Laks_omsatt,22467.99651105782
2019,3,Uke_omsatt,25790.8
2019,3,Ørret_omsatt,1387.4997838721993
2019,4,Laks_omsatt,22570.83210282509
2019,4,Uke_omsatt,25908.844
2019,4,Ørret_omsatt,1393.8503439357648
2019,5,Laks_omsatt,22427.7954600981
2019,5,Uke_omsatt,25470.593
2019,5,Ørret_omsatt,1394.7500930475396
2019,6,Laks_omsatt,22583.174275809022
2019,6,Uke_omsatt,24638.202999999998
2019,6,Ørret_omsatt,1443.6944424138899
2019,7,Laks_omsatt,19180.80130411241
2019,7,Uke_omsatt,21051.158
2019,7,Ørret_omsatt,1226.1879532787764
2019,8,Laks_omsatt,22768.425220235717
2019,8,Uke_omsatt,24988.618000000002
2019,8,Ørret_omsatt,1455.537142454833
2019,9,Laks_omsatt,21751.830057670504
2019,9,Uke_omsatt,23801.453
2019,9,Ørret_omsatt,1399.3463412474894
2019,10,Laks_omsatt,23090.944105297534
2019,10,Uke_omsatt,24959.519
2019,10,Ørret_omsatt,1522.9242302114096
2019,11,Laks_omsatt,19217.200886037394
2019,11,Uke_omsatt,20742.409
2019,11,Ørret_omsatt,1267.4380368653797
2019,12,Laks_omsatt,19265.399514214827
2019,12,Uke_omsatt,20794.433
2019,12,Ørret_omsatt,1270.61689600512
2019,13,Laks_omsatt,21675.97759851443
2019,13,Uke_omsatt,23396.331
2019,13,Ørret_omsatt,1429.6025033781091
2019,14,Laks_omsatt,21870.629596975603
2019,14,Uke_omsatt,23373.445
2019,14,Ørret_omsatt,1670.53866436196
2019,15,Laks_omsatt,25454.164104768442
2019,15,Uke_omsatt,27203.218
2019,15,Ørret_omsatt,1944.2588571803271
2019,16,Laks_omsatt,18037.681275329775
2019,16,Uke_omsatt,19277.120000000003
2019,16,Ørret_omsatt,1377.767560474942
2019,17,Laks_omsatt,27722.761049545086
2019,17,Uke_omsatt,29627.699
2019,17,Ørret_omsatt,2117.5405129872029
2019,18,Laks_omsatt,28557.214189732593
2019,18,Uke_omsatt,31687.87
2019,18,Ørret_omsatt,2397.8678226089623
2019,19,Laks_omsatt,26581.85671728279
2019,19,Uke_omsatt,30204.165
2019,19,Ørret_omsatt,2367.9935993321014
2019,20,Laks_omsatt,20765.349651475226
2019,20,Uke_omsatt,23565.572
2019,20,Ørret_omsatt,1849.8412502019091
2019,21,Laks_omsatt,29425.521274103263
2019,21,Uke_omsatt,33393.574
2019,21,Ørret_omsatt,2621.3159891417008
2019,22,Laks_omsatt,28216.9665326922
2019,22,Uke_omsatt,32396.079999999998
2019,22,Ørret_omsatt,2856.74974622913
2019,23,Laks_omsatt,29823.245744623171
2019,23,Uke_omsatt,33283.903999999995
2019,23,Ørret_omsatt,3019.3731000095731
2019,24,Laks_omsatt,31578.366380994143
2019,24,Uke_omsatt,35242.687
2019,24,Ørret_omsatt,3197.0654974806166
2019,25,Laks_omsatt,33630.426473349158
2019,25,Uke_omsatt,37532.866
2019,25,Ørret_omsatt,3404.8207195485215
2019,26,Laks_omsatt,41773.051749580824
2019,26,Uke_omsatt,46620.352999999996
2019,26,Ørret_omsatt,4229.1985868349639
2019,27,Laks_omsatt,28740.060065751844
2019,27,Uke_omsatt,32019.42
2019,27,Ørret_omsatt,2617.978793245275
2019,28,Laks_omsatt,40179.309327883238
2019,28,Uke_omsatt,44763.935
2019,28,Ørret_omsatt,3659.9986049781642
2019,29,Laks_omsatt,36762.245472004062
2019,29,Uke_omsatt,40956.969999999994
2019,29,Ørret_omsatt,3348.7327033276351
2019,30,Laks_omsatt,43985.850238112907
2019,30,Uke_omsatt,49004.818
2019,30,Ørret_omsatt,4006.7426046706764
2019,31,Laks_omsatt,46042.80024518547
2019,31,Uke_omsatt,51588.966
2019,31,Ørret_omsatt,3878.9600705504085
2019,32,Laks_omsatt,41833.70036924618
2019,32,Uke_omsatt,47296.106
2019,32,Ørret_omsatt,3101.5156208497297
2019,33,Laks_omsatt,47716.278871081879
2019,33,Uke_omsatt,53946.797999999995
2019,33,Ørret_omsatt,3537.6450799527756
2019,34,Laks_omsatt,44390.810531097384
2019,34,Uke_omsatt,50187.109
2019,34,Ørret_omsatt,3291.0976334666543
2019,35,Laks_omsatt,53228.491617630818
2019,35,Uke_omsatt,60178.763999999996
2019,35,Ørret_omsatt,3946.3159311557142
2019,36,Laks_omsatt,40340.553931709517
2019,36,Uke_omsatt,45097.637
2019,36,Ørret_omsatt,2584.0750801132358
2019,37,Laks_omsatt,50763.076757884955
2019,37,Uke_omsatt,56749.216
2019,37,Ørret_omsatt,3251.7055135630121
2019,38,Laks_omsatt,46126.483228057747
2019,38,Uke_omsatt,51565.861000000004
2019,38,Ørret_omsatt,2954.7015156178354
2019,39,Laks_omsatt,45222.715337047732
2019,39,Uke_omsatt,50555.518000000004
2019,39,Ørret_omsatt,2896.8092990330319
2019,40,Laks_omsatt,37407.349585153432
2019,40,Uke_omsatt,42119.544
2019,40,Ørret_omsatt,2414.0095706569255
2019,41,Laks_omsatt,43543.431918826282
2019,41,Uke_omsatt,49086.301999999996
2019,41,Ørret_omsatt,2815.1797742718813
2019,42,Laks_omsatt,41226.077640546224
2019,42,Uke_omsatt,46466.717000000004
2019,42,Ørret_omsatt,2665.3576631852297
2019,43,Laks_omsatt,37807.192670058117
2019,43,Uke_omsatt,42613.225
2019,43,Ørret_omsatt,2444.3191415220144
2019,44,Laks_omsatt,44963.202052212393
2019,44,Uke_omsatt,49877.338
2019,44,Ørret_omsatt,2933.8097970650851
2019,45,Laks_omsatt,39335.348331946567
2019,45,Uke_omsatt,41033.012
2019,45,Ørret_omsatt,2660.7788486051404
2019,46,Laks_omsatt,38906.172035727708
2019,46,Uke_omsatt,40585.313
2019,46,Ørret_omsatt,2631.7478813015055
2019,47,Laks_omsatt,37629.395106173979
2019,47,Uke_omsatt,39253.432
2019,47,Ørret_omsatt,2545.3822790479089
2019,48,Laks_omsatt,37052.859706989861
2019,48,Uke_omsatt,40429.320999999996
2019,48,Ørret_omsatt,2506.383432954678
2019,49,Laks_omsatt,33591.692437467638
2019,49,Uke_omsatt,32223.269
2019,49,Ørret_omsatt,2476.64824170325
2019,50,Laks_omsatt,34666.417468259904
2019,50,Uke_omsatt,33254.212999999996
