Date,Latitude,Longitude,Chlorophyll_mgm3,Region
2026-09-20,62.3344,4.8886,0.67422056,Mid Norway
2026-09-20,62.3344,4.9998,0.5967436,Mid Norway
2026-09-20,62.3344,5.1109,0.5226502,Mid Norway
2026-09-20,62.3344,5.222,0.37070695,Mid Norway
2026-09-20,62.3344,5.3331,0.34710824,Mid Norway
2026-09-20,62.3344,5.4442,0.6974477,Mid Norway
2026-09-20,62.4011,4.1109,0.93165976,Mid Norway
2026-09-20,62.4011,4.222,0.77950096,Mid Norway
2026-09-20,62.4011,4.3331,0.64842534,Mid Norway
2026-09-20,62.4011,4.4442,0.5779275,Mid Norway
2026-09-20,62.4011,4.5553,0.48473912,Mid Norway
2026-09-20,62.4011,4.6664,0.39526346,Mid Norway
2026-09-20,62.4011,4.7775,0.43983006,Mid Norway
2026-09-20,62.4011,4.8886,0.48611915,Mid Norway
2026-09-20,62.4011,4.9998,0.5394487,Mid Norway
2026-09-20,62.4011,5.1109,0.534607,Mid Norway
2026-09-20,62.4011,5.222,0.47539565,Mid Norway
2026-09-20,62.4011,5.3331,0.37190136,Mid Norway
2026-09-20,62.4011,5.4442,0.35613182,Mid Norway
2026-09-20,62.4011,5.5553,0.65496886,Mid Norway
2026-09-20,62.4678,4.1109,0.6461112,Mid Norway
2026-09-20,62.4678,4.222,0.5347532,Mid Norway
2026-09-20,62.4678,4.3331,0.4929658,Mid Norway
2026-09-20,62.4678,4.4442,0.4385271,Mid Norway
2026-09-20,62.4678,4.5553,0.39582357,Mid Norway
2026-09-20,62.4678,4.6664,0.34081528,Mid Norway
2026-09-20,62.4678,4.7775,0.3647017,Mid Norway
2026-09-20,62.4678,4.8886,0.43959832,Mid Norway
2026-09-20,62.4678,4.9998,0.41324925,Mid Norway
2026-09-20,62.4678,5.1109,0.47383454,Mid Norway
2026-09-20,62.4678,5.222,0.4392136,Mid Norway
2026-09-20,62.4678,5.3331,0.40325314,Mid Norway
2026-09-20,62.4678,5.4442,0.3151882,Mid Norway
2026-09-20,62.4678,5.5553,0.4073746,Mid Norway
2026-09-20,62.4678,5.6664,0.417006,Mid Norway
2026-09-20,62.4678,5.8886,1.3283588,Mid Norway
2026-09-20,62.5345,4.1109,0.45000446,Mid Norway
2026-09-20,62.5345,4.222,0.4324512,Mid Norway
2026-09-20,62.5345,4.3331,0.41239414,Mid Norway
2026-09-20,62.5345,4.4442,0.4036766,Mid Norway
2026-09-20,62.5345,4.5553,0.41791967,Mid Norway
2026-09-20,62.5345,4.6664,0.32303554,Mid Norway
2026-09-20,62.5345,4.7775,0.35097688,Mid Norway
2026-09-20,62.5345,4.8886,0.43612272,Mid Norway
2026-09-20,62.5345,4.9998,0.34869245,Mid Norway
2026-09-20,62.5345,5.1109,0.41344562,Mid Norway
2026-09-20,62.5345,5.222,0.39309964,Mid Norway
2026-09-20,62.5345,5.3331,0.37077886,Mid Norway
2026-09-20,62.5345,5.4442,0.3409805,Mid Norway
2026-09-20,62.5345,5.5553,0.3362182,Mid Norway
2026-09-20,62.5345,5.6664,0.39655745,Mid Norway
2026-09-20,62.5345,5.7775,0.3618955,Mid Norway
2026-09-20,62.5345,5.8886,0.44289073,Mid Norway
2026-09-20,62.5345,5.9997,0.9180392,Mid Norway
2026-09-20,62.6011,4.1109,0.37647268,Mid Norway
2026-09-20,62.6011,4.222,0.38160998,Mid Norway
2026-09-20,62.6011,4.3331,0.37923408,Mid Norway
2026-09-20,62.6011,4.4442,0.38292825,Mid Norway
2026-09-20,62.6011,4.5553,0.42392936,Mid Norway
2026-09-20,62.6011,4.6664,0.36149654,Mid Norway
2026-09-20,62.6011,4.7775,0.3161946,Mid Norway
2026-09-20,62.6011,4.8886,0.44209194,Mid Norway
2026-09-20,62.6011,4.9998,0.32089108,Mid Norway
2026-09-20,62.6011,5.1109,0.39999616,Mid Norway
2026-09-20,62.6011,5.222,0.39992216,Mid Norway
2026-09-20,62.6011,5.3331,0.38278556,Mid Norway
2026-09-20,62.6011,5.4442,0.3621196,Mid Norway
2026-09-20,62.6011,5.5553,0.32810697,Mid Norway
2026-09-20,62.6011,5.6664,0.3671086,Mid Norway
2026-09-20,62.6011,5.7775,0.29737616,Mid Norway
2026-09-20,62.6011,5.8886,0.49735907,Mid Norway
2026-09-20,62.6011,5.9997,0.9351978,Mid Norway
2026-09-20,62.6011,6.1108,1.0329936,Mid Norway
2026-09-20,62.6678,4.1109,0.31152412,Mid Norway
2026-09-20,62.6678,4.222,0.33975717,Mid Norway
2026-09-20,62.6678,4.3331,0.35769022,Mid Norway
2026-09-20,62.6678,4.4442,0.3478459,Mid Norway
2026-09-20,62.6678,4.5553,0.40795177,Mid Norway
2026-09-20,62.6678,4.6664,0.41225037,Mid Norway
2026-09-20,62.6678,4.7775,0.32277814,Mid Norway
2026-09-20,62.6678,4.8886,0.35713813,Mid Norway
2026-09-20,62.6678,4.9998,0.35442698,Mid Norway
2026-09-20,62.6678,5.1109,0.34515786,Mid Norway
2026-09-20,62.6678,5.222,0.3882896,Mid Norway
2026-09-20,62.6678,5.3331,0.4009835,Mid Norway
2026-09-20,62.6678,5.4442,0.41678426,Mid Norway
2026-09-20,62.6678,5.5553,0.3350397,Mid Norway
2026-09-20,62.6678,5.6664,0.38880706,Mid Norway
2026-09-20,62.6678,5.7775,0.315717,Mid Norway
2026-09-20,62.6678,5.8886,0.26258758,Mid Norway
2026-09-20,62.6678,5.9997,0.74132043,Mid Norway
2026-09-20,62.6678,6.1108,1.0804795,Mid Norway
2026-09-20,62.7345,4.1109,0.3702438,Mid Norway
2026-09-20,62.7345,4.222,0.37499273,Mid Norway
2026-09-20,62.7345,4.3331,0.38569808,Mid Norway
2026-09-20,62.7345,4.4442,0.3512572,Mid Norway
2026-09-20,62.7345,4.5553,0.3431627,Mid Norway
2026-09-20,62.7345,4.6664,0.37663674,Mid Norway
2026-09-20,62.7345,4.7775,0.36075398,Mid Norway
2026-09-20,62.7345,4.8886,0.32892495,Mid Norway
2026-09-20,62.7345,4.9998,0.36426237,Mid Norway
2026-09-20,62.7345,5.1109,0.34034827,Mid Norway
2026-09-20,62.7345,5.222,0.36145145,Mid Norway
2026-09-20,62.7345,5.3331,0.34896246,Mid Norway
2026-09-20,62.7345,5.4442,0.4264589,Mid Norway
2026-09-20,62.7345,5.5553,0.35895106,Mid Norway
2026-09-20,62.7345,5.6664,0.3809538,Mid Norway
2026-09-20,62.7345,5.7775,0.3659847,Mid Norway
2026-09-20,62.7345,5.8886,0.30610788,Mid Norway
2026-09-20,62.7345,5.9997,0.25310096,Mid Norway
2026-09-20,62.7345,6.1108,0.82329863,Mid Norway
2026-09-20,62.7345,6.222,0.7123291,Mid Norway
2026-09-20,62.8011,4.1109,0.38598678,Mid Norway
2026-09-20,62.8011,4.222,0.37890756,Mid Norway
2026-09-20,62.8011,4.3331,0.37651244,Mid Norway
2026-09-20,62.8011,4.4442,0.37617925,Mid Norway
2026-09-20,62.8011,4.5553,0.3531483,Mid Norway
2026-09-20,62.8011,4.6664,0.33892757,Mid Norway
2026-09-20,62.8011,4.7775,0.3361021,Mid Norway
2026-09-20,62.8011,4.8886,0.30508286,Mid Norway
2026-09-20,62.8011,4.9998,0.3111867,Mid Norway
2026-09-20,62.8011,5.1109,0.32642034,Mid Norway
2026-09-20,62.8011,5.222,0.3245914,Mid Norway
2026-09-20,62.8011,5.3331,0.3127839,Mid Norway
2026-09-20,62.8011,5.4442,0.37531793,Mid Norway
2026-09-20,62.8011,5.5553,0.35094768,Mid Norway
2026-09-20,62.8011,5.6664,0.38279644,Mid Norway
2026-09-20,62.8011,5.7775,0.37522587,Mid Norway
2026-09-20,62.8011,5.8886,0.3761603,Mid Norway
2026-09-20,62.8011,5.9997,0.23099811,Mid Norway
2026-09-20,62.8011,6.1108,0.41346943,Mid Norway
2026-09-20,62.8011,6.222,0.6545415,Mid Norway
2026-09-20,62.8011,6.3331,0.7272107,Mid Norway
2026-09-20,62.8011,6.4442,0.71331155,Mid Norway
2026-09-20,62.8678,4.1109,0.36859557,Mid Norway
2026-09-20,62.8678,4.222,0.3875181,Mid Norway
2026-09-20,62.8678,4.3331,0.38429022,Mid Norway
2026-09-20,62.8678,4.4442,0.3930381,Mid Norway
2026-09-20,62.8678,4.5553,0.38724625,Mid Norway
2026-09-20,62.8678,4.6664,0.36556053,Mid Norway
2026-09-20,62.8678,4.7775,0.36172944,Mid Norway
2026-09-20,62.8678,4.8886,0.34435728,Mid Norway
2026-09-20,62.8678,4.9998,0.32919827,Mid Norway
2026-09-20,62.8678,5.1109,0.336472,Mid Norway
2026-09-20,62.8678,5.222,0.35144237,Mid Norway
2026-09-20,62.8678,5.3331,0.3078413,Mid Norway
2026-09-20,62.8678,5.4442,0.32289612,Mid Norway
2026-09-20,62.8678,5.5553,0.3100095,Mid Norway
2026-09-20,62.8678,5.6664,0.34055638,Mid Norway
2026-09-20,62.8678,5.7775,0.35977408,Mid Norway
2026-09-20,62.8678,5.8886,0.38987252,Mid Norway
2026-09-20,62.8678,5.9997,0.28629664,Mid Norway
2026-09-20,62.8678,6.1108,0.30078048,Mid Norway
2026-09-20,62.8678,6.222,0.30918792,Mid Norway
2026-09-20,62.8678,6.3331,0.41862822,Mid Norway
2026-09-20,62.8678,6.4442,0.6135919,Mid Norway
2026-09-20,62.8678,6.5553,0.8004968,Mid Norway
2026-09-20,62.9345,4.1109,0.32121488,Mid Norway
2026-09-20,62.9345,4.222,0.3628059,Mid Norway
2026-09-20,62.9345,4.3331,0.37123242,Mid Norway
2026-09-20,62.9345,4.4442,0.38031453,Mid Norway
2026-09-20,62.9345,4.5553,0.39369822,Mid Norway
2026-09-20,62.9345,4.6664,0.3855132,Mid Norway
2026-09-20,62.9345,4.7775,0.3571528,Mid Norway
2026-09-20,62.9345,4.8886,0.34302253,Mid Norway
2026-09-20,62.9345,4.9998,0.32488322,Mid Norway
2026-09-20,62.9345,5.1109,0.3054179,Mid Norway
2026-09-20,62.9345,5.222,0.3246648,Mid Norway
2026-09-20,62.9345,5.3331,0.28318223,Mid Norway
2026-09-20,62.9345,5.4442,0.2948865,Mid Norway
2026-09-20,62.9345,5.5553,0.24638344,Mid Norway
2026-09-20,62.9345,5.6664,0.30434144,Mid Norway
2026-09-20,62.9345,5.7775,0.28063107,Mid Norway
2026-09-20,62.9345,5.8886,0.34390536,Mid Norway
2026-09-20,62.9345,5.9997,0.30709174,Mid Norway
2026-09-20,62.9345,6.1108,0.2745286,Mid Norway
2026-09-20,62.9345,6.222,0.23991415,Mid Norway
2026-09-20,62.9345,6.3331,0.29680106,Mid Norway
2026-09-20,62.9345,6.4442,0.22933194,Mid Norway
2026-09-20,62.9345,6.5553,0.6181996,Mid Norway
2026-09-20,62.9345,6.6664,0.9580125,Mid Norway
2026-09-20,62.9345,6.7775,0.54626703,Mid Norway
2026-09-20,62.9345,6.8886,1.9487431,Mid Norway
2026-09-20,63.0012,4.1109,0.26099336,Mid Norway
2026-09-20,63.0012,4.222,0.28195104,Mid Norway
2026-09-20,63.0012,4.3331,0.32329392,Mid Norway
2026-09-20,63.0012,4.4442,0.33568296,Mid Norway
2026-09-20,63.0012,4.5553,0.34895554,Mid Norway
2026-09-20,63.0012,4.6664,0.3775561,Mid Norway
2026-09-20,63.0012,4.7775,0.37525445,Mid Norway
2026-09-20,63.0012,4.8886,0.32914484,Mid Norway
2026-09-20,63.0012,4.9998,0.31826964,Mid Norway
2026-09-20,63.0012,5.1109,0.27726728,Mid Norway
2026-09-20,63.0012,5.222,0.2869532,Mid Norway
2026-09-20,63.0012,5.3331,0.25086457,Mid Norway
2026-09-20,63.0012,5.4442,0.27394933,Mid Norway
2026-09-20,63.0012,5.5553,0.23117453,Mid Norway
2026-09-20,63.0012,5.6664,0.29134992,Mid Norway
2026-09-20,63.0012,5.7775,0.26946992,Mid Norway
2026-09-20,63.0012,5.8886,0.3173002,Mid Norway
2026-09-20,63.0012,5.9997,0.28698993,Mid Norway
2026-09-20,63.0012,6.1108,0.3054263,Mid Norway
2026-09-20,63.0012,6.222,0.24225962,Mid Norway
2026-09-20,63.0012,6.3331,0.2719672,Mid Norway
2026-09-20,63.0012,6.4442,0.2199662,Mid Norway
2026-09-20,63.0012,6.5553,0.2409928,Mid Norway
2026-09-20,63.0012,6.6664,0.3156803,Mid Norway
2026-09-20,63.0012,6.7775,0.28503206,Mid Norway
2026-09-20,63.0012,6.8886,0.63490707,Mid Norway
2026-09-20,63.0012,6.9997,0.9292752,Mid Norway
2026-09-20,63.0012,7.1108,2.4574053,Mid Norway
2026-09-20,63.0678,4.1109,0.23658034,Mid Norway
2026-09-20,63.0678,4.222,0.23638034,Mid Norway
2026-09-20,63.0678,4.3331,0.23904917,Mid Norway
2026-09-20,63.0678,4.4442,0.27456132,Mid Norway
2026-09-20,63.0678,4.5553,0.2764164,Mid Norway
2026-09-20,63.0678,4.6664,0.3010087,Mid Norway
2026-09-20,63.0678,4.7775,0.34553695,Mid Norway
2026-09-20,63.0678,4.8886,0.3243302,Mid Norway
2026-09-20,63.0678,4.9998,0.30477723,Mid Norway
2026-09-20,63.0678,5.1109,0.26669127,Mid Norway
2026-09-20,63.0678,5.222,0.26702428,Mid Norway
2026-09-20,63.0678,5.3331,0.22672077,Mid Norway
2026-09-20,63.0678,5.4442,0.25022334,Mid Norway
2026-09-20,63.0678,5.5553,0.23542725,Mid Norway
2026-09-20,63.0678,5.6664,0.2732184,Mid Norway
2026-09-20,63.0678,5.7775,0.24755906,Mid Norway
2026-09-20,63.0678,5.8886,0.29514977,Mid Norway
2026-09-20,63.0678,5.9997,0.27935964,Mid Norway
2026-09-20,63.0678,6.1108,0.28238386,Mid Norway
2026-09-20,63.0678,6.222,0.2907574,Mid Norway
2026-09-20,63.0678,6.3331,0.24782734,Mid Norway
2026-09-20,63.0678,6.4442,0.30000645,Mid Norway
2026-09-20,63.0678,6.5553,0.21379292,Mid Norway
2026-09-20,63.0678,6.6664,0.3067002,Mid Norway
2026-09-20,63.0678,6.7775,0.20269983,Mid Norway
2026-09-20,63.0678,6.8886,0.3430289,Mid Norway
2026-09-20,63.0678,6.9997,0.22014932,Mid Norway
2026-09-20,63.0678,7.1108,0.49048078,Mid Norway
2026-09-20,63.0678,7.222,0.37260714,Mid Norway
2026-09-20,63.0678,7.3331,0.6183941,Mid Norway
2026-09-20,63.0678,7.4442,4.343721,Mid Norway
2026-09-20,63.1345,4.1109,0.28233716,Mid Norway
2026-09-20,63.1345,4.222,0.2856552,Mid Norway
2026-09-20,63.1345,4.3331,0.28420663,Mid Norway
2026-09-20,63.1345,4.4442,0.28119135,Mid Norway
2026-09-20,63.1345,4.5553,0.27431825,Mid Norway
2026-09-20,63.1345,4.6664,0.27016476,Mid Norway
2026-09-20,63.1345,4.7775,0.29804087,Mid Norway
2026-09-20,63.1345,4.8886,0.3146018,Mid Norway
2026-09-20,63.1345,4.9998,0.3228939,Mid Norway
2026-09-20,63.1345,5.1109,0.29555318,Mid Norway
2026-09-20,63.1345,5.222,0.29428807,Mid Norway
2026-09-20,63.1345,5.3331,0.27321762,Mid Norway
2026-09-20,63.1345,5.4442,0.283458,Mid Norway
2026-09-20,63.1345,5.5553,0.24926089,Mid Norway
2026-09-20,63.1345,5.6664,0.25070137,Mid Norway
2026-09-20,63.1345,5.7775,0.23714556,Mid Norway
2026-09-20,63.1345,5.8886,0.23907354,Mid Norway
2026-09-20,63.1345,5.9997,0.26940173,Mid Norway
2026-09-20,63.1345,6.1108,0.25528374,Mid Norway
2026-09-20,63.1345,6.222,0.2824151,Mid Norway
2026-09-20,63.1345,6.3331,0.24834281,Mid Norway
2026-09-20,63.1345,6.4442,0.29122084,Mid Norway
2026-09-20,63.1345,6.5553,0.24271847,Mid Norway
2026-09-20,63.1345,6.6664,0.30042887,Mid Norway
2026-09-20,63.1345,6.7775,0.23015083,Mid Norway
2026-09-20,63.1345,6.8886,0.29875433,Mid Norway
2026-09-20,63.1345,6.9997,0.23359379,Mid Norway
2026-09-20,63.1345,7.1108,0.27855635,Mid Norway
2026-09-20,63.1345,7.222,0.28687263,Mid Norway
2026-09-20,63.1345,7.3331,0.280375,Mid Norway
2026-09-20,63.1345,7.4442,0.513692,Mid Norway
2026-09-20,63.1345,7.5553,1.1089662,Mid Norway
2026-09-20,63.1345,7.6664,1.5123099,Mid Norway
2026-09-20,63.1345,7.7775,1.7039123,Mid Norway
2026-09-20,63.2012,4.1109,0.33102524,Mid Norway
2026-09-20,63.2012,4.222,0.32781485,Mid Norway
2026-09-20,63.2012,4.3331,0.33060303,Mid Norway
2026-09-20,63.2012,4.4442,0.30995187,Mid Norway
2026-09-20,63.2012,4.5553,0.29244283,Mid Norway
2026-09-20,63.2012,4.6664,0.2772845,Mid Norway
2026-09-20,63.2012,4.7775,0.28188664,Mid Norway
2026-09-20,63.2012,4.8886,0.27539915,Mid Norway
2026-09-20,63.2012,4.9998,0.3125457,Mid Norway
2026-09-20,63.2012,5.1109,0.3042002,Mid Norway
2026-09-20,63.2012,5.222,0.3108647,Mid Norway
2026-09-20,63.2012,5.3331,0.3151729,Mid Norway
2026-09-20,63.2012,5.4442,0.31141955,Mid Norway
2026-09-20,63.2012,5.5553,0.29648682,Mid Norway
2026-09-20,63.2012,5.6664,0.29142627,Mid Norway
2026-09-20,63.2012,5.7775,0.26916122,Mid Norway
2026-09-20,63.2012,5.8886,0.30052838,Mid Norway
2026-09-20,63.2012,5.9997,0.22360933,Mid Norway
2026-09-20,63.2012,6.1108,0.30926976,Mid Norway
2026-09-20,63.2012,6.222,0.2258679,Mid Norway
2026-09-20,63.2012,6.3331,0.3029528,Mid Norway
2026-09-20,63.2012,6.4442,0.27599517,Mid Norway
2026-09-20,63.2012,6.5553,0.29998943,Mid Norway
2026-09-20,63.2012,6.6664,0.3153151,Mid Norway
2026-09-20,63.2012,6.7775,0.32040304,Mid Norway
2026-09-20,63.2012,6.8886,0.33746645,Mid Norway
2026-09-20,63.2012,6.9997,0.32122663,Mid Norway
2026-09-20,63.2012,7.1108,0.31203333,Mid Norway
2026-09-20,63.2012,7.222,0.34478405,Mid Norway
2026-09-20,63.2012,7.3331,0.323937,Mid Norway
2026-09-20,63.2012,7.4442,0.35200852,Mid Norway
2026-09-20,63.2012,7.5553,0.42095408,Mid Norway
2026-09-20,63.2012,7.6664,0.91138643,Mid Norway
2026-09-20,63.2012,7.7775,1.1218883,Mid Norway
2026-09-20,63.2012,7.8886,1.1973416,Mid Norway
2026-09-20,63.2678,4.1109,0.25017804,Mid Norway
2026-09-20,63.2678,4.222,0.27533036,Mid Norway
2026-09-20,63.2678,4.3331,0.2952919,Mid Norway
2026-09-20,63.2678,4.4442,0.302867,Mid Norway
2026-09-20,63.2678,4.5553,0.31677005,Mid Norway
2026-09-20,63.2678,4.6664,0.32747167,Mid Norway
2026-09-20,63.2678,4.7775,0.32024634,Mid Norway
2026-09-20,63.2678,4.8886,0.2955983,Mid Norway
2026-09-20,63.2678,4.9998,0.27645177,Mid Norway
2026-09-20,63.2678,5.1109,0.28702763,Mid Norway
2026-09-20,63.2678,5.222,0.30685133,Mid Norway
2026-09-20,63.2678,5.3331,0.31568894,Mid Norway
2026-09-20,63.2678,5.4442,0.29909885,Mid Norway
2026-09-20,63.2678,5.5553,0.29559872,Mid Norway
2026-09-20,63.2678,5.6664,0.3002333,Mid Norway
2026-09-20,63.2678,5.7775,0.2541604,Mid Norway
2026-09-20,63.2678,5.8886,0.3267178,Mid Norway
2026-09-20,63.2678,5.9997,0.23503345,Mid Norway
2026-09-20,63.2678,6.1108,0.3958222,Mid Norway
2026-09-20,63.2678,6.222,0.27386755,Mid Norway
2026-09-20,63.2678,6.3331,0.3649971,Mid Norway
2026-09-20,63.2678,6.4442,0.33446267,Mid Norway
2026-09-20,63.2678,6.5553,0.37454414,Mid Norway
2026-09-20,63.2678,6.6664,0.4128404,Mid Norway
2026-09-20,63.2678,6.7775,0.35902318,Mid Norway
2026-09-20,63.2678,6.8886,0.4339557,Mid Norway
2026-09-20,63.2678,6.9997,0.33083314,Mid Norway
2026-09-20,63.2678,7.1108,0.30721802,Mid Norway
2026-09-20,63.2678,7.222,0.24894671,Mid Norway
2026-09-20,63.2678,7.3331,0.2557059,Mid Norway
2026-09-20,63.2678,7.4442,0.27202332,Mid Norway
2026-09-20,63.2678,7.5553,0.20086625,Mid Norway
2026-09-20,63.2678,7.6664,0.67657727,Mid Norway
2026-09-20,63.2678,7.7775,1.0136319,Mid Norway
2026-09-20,63.2678,7.8886,2.1642914,Mid Norway
2026-09-20,63.2678,7.9997,2.2822883,Mid Norway
2026-09-20,63.3345,4.1109,0.26171547,Mid Norway
2026-09-20,63.3345,4.222,0.24144033,Mid Norway
2026-09-20,63.3345,4.3331,0.22776416,Mid Norway
2026-09-20,63.3345,4.4442,0.2571082,Mid Norway
2026-09-20,63.3345,4.5553,0.2338237,Mid Norway
2026-09-20,63.3345,4.6664,0.27775824,Mid Norway
2026-09-20,63.3345,4.7775,0.29563227,Mid Norway
2026-09-20,63.3345,4.8886,0.29940218,Mid Norway
2026-09-20,63.3345,4.9998,0.28633487,Mid Norway
2026-09-20,63.3345,5.1109,0.26742774,Mid Norway
2026-09-20,63.3345,5.222,0.3060866,Mid Norway
2026-09-20,63.3345,5.3331,0.31413606,Mid Norway
2026-09-20,63.3345,5.4442,0.30376297,Mid Norway
2026-09-20,63.3345,5.5553,0.2744454,Mid Norway
2026-09-20,63.3345,5.6664,0.2892282,Mid Norway
2026-09-20,63.3345,5.7775,0.24976781,Mid Norway
2026-09-20,63.3345,5.8886,0.34138894,Mid Norway
2026-09-20,63.3345,5.9997,0.25607052,Mid Norway
2026-09-20,63.3345,6.1108,0.37273616,Mid Norway
2026-09-20,63.3345,6.222,0.28440118,Mid Norway
2026-09-20,63.3345,6.3331,0.34250286,Mid Norway
2026-09-20,63.3345,6.4442,0.33179826,Mid Norway
2026-09-20,63.3345,6.5553,0.33363906,Mid Norway
2026-09-20,63.3345,6.6664,0.5118587,Mid Norway
2026-09-20,63.3345,6.7775,0.44057092,Mid Norway
2026-09-20,63.3345,6.8886,0.7035992,Mid Norway
2026-09-20,63.3345,6.9997,0.637578,Mid Norway
2026-09-20,63.3345,7.1108,0.6782633,Mid Norway
2026-09-20,63.3345,7.222,0.542467,Mid Norway
2026-09-20,63.3345,7.3331,0.43157086,Mid Norway
2026-09-20,63.3345,7.4442,0.33215845,Mid Norway
2026-09-20,63.3345,7.5553,0.22645108,Mid Norway
2026-09-20,63.3345,7.6664,0.4978695,Mid Norway
2026-09-20,63.3345,7.7775,0.83611685,Mid Norway
2026-09-20,63.3345,8.2219,2.3974211,Mid Norway
2026-09-20,63.4012,4.1109,0.29034555,Mid Norway
2026-09-20,63.4012,4.222,0.28815043,Mid Norway
2026-09-20,63.4012,4.3331,0.25757223,Mid Norway
2026-09-20,63.4012,4.4442,0.25952554,Mid Norway
2026-09-20,63.4012,4.5553,0.22525394,Mid Norway
2026-09-20,63.4012,4.6664,0.20480965,Mid Norway
2026-09-20,63.4012,4.7775,0.22812678,Mid Norway
2026-09-20,63.4012,4.8886,0.26100433,Mid Norway
2026-09-20,63.4012,4.9998,0.23960522,Mid Norway
2026-09-20,63.4012,5.1109,0.22864093,Mid Norway
2026-09-20,63.4012,5.222,0.23285618,Mid Norway
2026-09-20,63.4012,5.3331,0.2542406,Mid Norway
2026-09-20,63.4012,5.4442,0.29040834,Mid Norway
2026-09-20,63.4012,5.5553,0.27012327,Mid Norway
2026-09-20,63.4012,5.6664,0.26281005,Mid Norway
2026-09-20,63.4012,5.7775,0.30354595,Mid Norway
2026-09-20,63.4012,5.8886,0.3458243,Mid Norway
2026-09-20,63.4012,5.9997,0.27269125,Mid Norway
2026-09-20,63.4012,6.1108,0.40524974,Mid Norway
2026-09-20,63.4012,6.222,0.4166707,Mid Norway
2026-09-20,63.4012,6.3331,0.47286546,Mid Norway
2026-09-20,63.4012,6.4442,0.47267413,Mid Norway
2026-09-20,63.4012,6.5553,0.43604037,Mid Norway
2026-09-20,63.4012,6.6664,0.4717046,Mid Norway
2026-09-20,63.4012,6.7775,0.4080728,Mid Norway
2026-09-20,63.4012,6.8886,0.5507603,Mid Norway
2026-09-20,63.4012,6.9997,0.42301416,Mid Norway
2026-09-20,63.4012,7.1108,0.5859965,Mid Norway
2026-09-20,63.4012,7.222,0.3777542,Mid Norway
2026-09-20,63.4012,7.3331,0.56830984,Mid Norway
2026-09-20,63.4012,7.4442,0.30653578,Mid Norway
2026-09-20,63.4012,7.5553,0.3200673,Mid Norway
2026-09-20,63.4012,7.6664,0.6084062,Mid Norway
2026-09-20,63.4012,7.7775,0.912635,Mid Norway
2026-09-20,63.4012,8.2219,1.84327,Mid Norway
2026-09-20,63.4012,8.333,2.0453296,Mid Norway
2026-09-20,63.4678,4.1109,0.2291411,Mid Norway
2026-09-20,63.4678,4.222,0.23784955,Mid Norway
2026-09-20,63.4678,4.3331,0.26129824,Mid Norway
2026-09-20,63.4678,4.4442,0.21709521,Mid Norway
2026-09-20,63.4678,4.5553,0.24379888,Mid Norway
2026-09-20,63.4678,4.6664,0.18956728,Mid Norway
2026-09-20,63.4678,4.7775,0.19800569,Mid Norway
2026-09-20,63.4678,4.8886,0.24286367,Mid Norway
2026-09-20,63.4678,4.9998,0.25915122,Mid Norway
2026-09-20,63.4678,5.1109,0.2507714,Mid Norway
2026-09-20,63.4678,5.222,0.2527808,Mid Norway
2026-09-20,63.4678,5.3331,0.2328938,Mid Norway
2026-09-20,63.4678,5.4442,0.2714734,Mid Norway
